atom_name,key,0
288,17626836.455209237,1
288,18885938.367092524,1
288,20144978.817444477,1
288,20718711.91044361,1
288,20718728.991565358,1
288,22663093.347742144,1
288,23922102.13841354,2
288,25181214.941935714,1
288,27699344.899899658,1
288,30217412.016089447,1
288,30217434.63750155,1
288,31078068.365665417,1
288,31078074.13032286,1
288,32735581.767430235,1
288,35253713.680527836,1
288,36512666.669301525,1
288,36512666.9675327,1
288,36512667.09360687,2
288,36512667.7381957,1
288,36512725.7381957,1
289,1259060.9058709727,1
289,1259062.5702076831,1
289,1259063.3751963363,1
289,1259063.9357858242,1
289,1259278.744244513,1
289,1294921.9357858242,1
289,2518120.3430985287,1
289,2518121.6237108023,1
289,2518123.6469933786,1
289,2518123.994063489,1
289,2518124.4272475303,1
289,2518125.674809821,1
289,2518127.4257389414,1
289,2518127.7503926726,1
289,2518561.674809821,1
289,2518563.7503926726,1
289,2566090.6836724016,1
289,2589846.6836724016,1
289,3777181.4483459066,1
289,3777184.2327335393,1
289,3777188.395501461,1
289,3777189.0122147314,1
289,3777191.638608412,2
289,3777193.807357473,2
289,3777842.129619797,1
289,3777844.936260626,2
289,3777845.638608412,1
289,3884769.483268579,2
289,3884770.525508602,1
289,5036240.988126978,1
289,5036242.264461209,1
289,5036245.280830733,2
289,5036246.391896864,1
289,5036246.517255954,1
289,5036246.623483891,1
289,5036248.293986757,1
289,5036251.172826396,1
289,5036252.349619642,1
289,5036255.851477883,1
289,5037123.5273352815,1
289,5037124.777733027,1
289,5179692.977691439,1
289,6295305.298172457,1
289,6295310.617483446,1
289,6295314.216032996,1
289,6295323.678929121,1
289,6296398.239871081,1
289,6296398.396569943,1
289,6296398.783597399,2
289,6474607.248512792,1
289,7554356.521289723,1
289,7554363.425089699,1
289,7554365.6151585,1
289,7554366.871132406,1
289,7554375.281742591,1
289,7554388.614714946,1
289,7555687.66659954,1
289,7769528.898215352,1
289,8813427.150572859,1
289,8813449.626374355,2
289,8814954.182987807,1
289,8814975.626374355,1
289,8981306.851274794,1
289,10072489.07707593,1
289,10072493.783793729,1
289,10072504.054670563,1
289,10072505.699239284,1
289,10072514.00157069,1
289,10264362.955382878,1
289,10359355.622576823,1
289,10359389.734689606,1
289,11331542.582106965,1
289,11333538.915825235,1
289,11547394.808781877,1
289,11654310.449805737,1
289,12590594.868816204,1
289,12590611.511565635,1
289,12592771.946130393,1
289,12592771.982106082,1
289,12592772.015509987,1
289,12592785.715492643,1
289,12592812.374049105,1
289,12592818.78753542,2
289,12592822.751963364,1
289,13849649.127790583,1
289,13849672.855979405,1
289,13849678.186689643,1
289,13849679.964580698,1
289,13849698.272284515,1
289,13852100.766288962,1
289,14113503.26019821,1
289,14244157.438651457,1
289,14244161.26019821,2
289,15108705.712909736,1
289,15108712.348656392,1
289,15108712.578987407,1
289,15108712.59700201,1
289,15108716.919440797,1
289,15108737.842492199,1
289,15108746.88196027,1
289,15396520.33319908,1
289,15539058.796430703,1
289,16367764.605652213,1
289,16367777.776042791,1
289,16367814.277108949,1
289,16367819.713839665,1
289,16370635.67517867,1
289,16370637.431081852,1
289,16679590.427497176,1
289,17626865.68219362,1
289,17626876.990732715,1
289,17626881.604892388,1
289,18885880.062724248,1
289,18889203.852450337,1
289,18889220.66649885,1
289,19423792.667331543,1
289,20145009.109341126,1
289,20145026.40591153,1
289,20718745.395240936,1
289,20718774.910765756,1
289,21404038.794248372,1
289,21407736.416337494,1
289,22663046.13518989,1
289,22663093.690075442,1
289,22663112.827651795,1
289,22667038.220950633,1
289,23094784.694646053,1
289,23922104.30936711,1
289,23922148.443603147,1
289,23922196.820925385,1
289,25185555.532401327,1
289,25185627.888665132,1
289,26440269.437666636,1
289,27699346.525444396,1
289,27699359.655432753,1
289,28488323.52039642,1
289,28958376.834537245,1
289,28963472.221964903,1
289,30217476.684984397,1
289,31078068.86773047,1
289,31078149.458859783,1
289,32076145.04590502,1
289,32372994.402882557,1
289,32735545.25099252,1
289,33667961.89226652,1
289,33994669.74147769,1
289,35253714.03238378,1
289,36257784.36438724,1
289,36512666.562062435,1
289,36512666.8590935,1
289,36512668.68216801,1
289,36512712.97326609,1
289,36512724.8590935,1
289,36512727.01956699,1
289,36519117.74486491,1
289,37208138.744978964,1
290,3777183.36636323,1
290,3777189.528407909,1
290,5036249.328141859,2
290,5036250.606217789,1
290,5036253.037877211,1
290,7554355.577422448,1
290,7554374.492212788,1
290,7554376.409326684,1
290,8813427.175202321,1
290,8813429.18818087,1
290,8813443.56628512,1
290,10072478.901197977,2
290,10072490.64363528,1
290,10359355.576284433,1
290,11331542.52422584,1
290,12590588.121938858,1
290,12590593.29570408,1
290,13849647.123297067,1
290,13849663.501098944,1
290,13849690.91709892,1
290,15108712.450772485,1
290,15108712.765931668,1
290,16367764.858520515,1
290,16367764.963896535,1
290,16367779.163123025,1
290,17626888.13257024,1
290,19423792.58053331,1
290,21404018.7900457,1
290,21404038.85406278,1
290,21404052.7900457,1
290,22663043.131713368,1
290,23308569.476638366,1
290,23922101.139030777,1
290,24603496.129534498,1
290,25181207.18381626,1
290,25181228.1090882,1
290,26440259.263506424,1
290,28958411.880119387,1
290,29783193.717793968,1
290,30217448.820579514,1
290,30217460.89265326,1
290,30217508.637306735,1
290,30217523.22726327,1
290,31078068.7288533,1
290,31476472.007493336,1
290,35253678.65419292,1
290,36512666.267732345,1
290,36512666.723917015,1
290,36512666.76136409,1
290,36512667.08532798,2
290,36512669.757653095,1
290,36512722.45754183,1
290,36512724.267732345,1
291,1259062.2100027376,1
291,2637367.420005475,1
291,3777181.486954949,1
291,5036242.315939932,1
291,5036251.84001095,1
291,5274729.499889297,1
291,6295305.722970729,1
291,7554375.774839635,1
291,7554378.2600164255,1
291,8813441.470019164,1
291,10072472.478345478,1
291,10072477.366452847,1
291,10072489.615929065,1
291,10550324.412672099,1
291,10550330.289841712,1
291,11331537.042654077,1
291,11331542.630342439,1
291,12949193.88804093,1
291,13849711.607688317,1
291,15108712.3952339,1
291,15108712.553861067,1
291,15108763.119008148,1
291,16367815.215720495,1
291,16367841.345485875,1
291,17142873.124640215,1
291,17626857.82431804,1
291,17626884.596607286,1
291,20145003.520273916,1
291,20718710.82086549,1
291,21100647.410974253,1
291,21404090.14148414,1
291,22013676.570046537,1
291,22663042.089775626,1
291,22663093.921729695,1
291,23922100.039207604,1
291,23922135.12032551,1
291,25181247.22460428,1
291,26440286.866813798,1
291,26440336.20826426,1
291,27692334.12441881,1
291,28958434.45829492,1
291,28958453.90871197,1
291,29013458.749391135,1
291,29783147.24249414,1
291,30217527.238016296,1
291,30332181.090775486,1
291,31650971.616461378,1
291,32372994.724624574,1
291,32967064.624308106,1
291,33994613.12796223,1
291,35253673.282584965,1
291,36512666.877877034,1
291,36512668.432046525,1
291,36512724.877877034,1
291,36512777.99323023,1
291,36512819.38491372,1
292,1259061.7332502126,1
292,1259062.4701459026,1
292,1259280.6617719114,1
292,2518121.660679419,1
292,2518123.513644468,1
292,2518562.323543823,1
292,3777181.507876824,1
292,3777183.392000336,1
292,3777843.9853157345,2
292,3884766.851772767,1
292,5036248.027288936,1
292,5036249.187139632,1
292,5036249.9330008505,1
292,5036253.081444155,2
292,5179689.469030356,1
292,6295303.179794707,1
292,6295310.28411117,1
292,6295315.562556824,1
292,6296407.308859557,1
292,7554374.280709448,2
292,7554375.399501275,1
292,7554379.820875416,1
292,8813419.823254194,1
292,8813427.543727953,1
292,8813429.248000784,1
292,8813443.291021317,1
292,8813443.642527273,1
292,10072478.944300419,2
292,10072479.940861935,1
292,10072490.712000895,1
292,11331532.612388387,1
292,11331542.581148023,1
292,11333533.955947204,1
292,11654274.991663117,1
292,12590612.303397095,1
292,12590626.332502125,1
292,12590632.125113647,1
292,13849651.19291914,1
292,13849695.437625011,1
292,13849697.171604928,1
292,14244147.78983348,1
292,15108705.599240165,1
292,15108705.619703474,1
292,15108712.42600401,1
292,15108712.625997502,1
292,15108712.957701381,1
292,15108719.27932436,1
292,16367764.48251018,1
292,16367764.504678763,1
292,16367808.338689042,1
292,16367824.764693506,1
292,16833993.024348658,1
292,20144978.528521035,1
292,20528713.588350583,1
292,20718711.874067765,1
292,21404052.881638393,1
292,21404057.365977976,1
292,22663141.462626245,1
292,23922100.186733052,2
292,24603489.38891325,1
292,25181201.35215484,1
292,26440259.48881763,1
292,28488296.57966696,1
292,28958409.59781332,1
292,28958455.18776139,1
292,29783193.968303896,1
292,30217441.822585806,1
292,30217460.239406947,1
292,31078068.311101645,1
292,32373064.431439728,1
292,32735650.529387012,1
292,36512666.64513313,1
292,36512666.669127926,1
292,36512666.74657948,1
292,36512668.19214024,1
292,36512718.41769592,1
292,36512724.74657948,1
292,36512738.79808902,1
292,37552717.06282958,1
293,1259060.5066582963,1
293,1294919.8357089448,1
293,3777180.975556478,1
293,3777838.071210822,1
293,3884759.8900281223,1
293,5036242.08698512,1
293,5037117.76161443,1
293,6295302.858731399,1
293,7554366.9632849,1
293,7769524.014253669,1
293,8813429.546608074,1
293,10072482.166654376,1
293,10072484.268150607,1
293,10072491.142354699,1
293,10359361.373408327,1
293,11331542.631988188,1
293,12590593.197373824,1
293,12949193.998087091,1
293,13849668.56646792,1
293,13849672.25540499,1
293,13853272.69573771,1
293,15108712.339214714,1
293,15108712.498340834,1
293,15111355.284843288,1
293,15112655.459914207,1
293,16833965.586557854,1
293,17626857.5809981,1
293,18889194.356054112,1
293,20144983.10653274,1
293,20528682.04645772,1
293,20718710.996939346,1
293,22663046.69066271,1
293,22663106.320298072,1
293,23922104.895699527,1
293,23922153.66317932,1
293,24379873.636844777,1
293,25898415.714178897,1
293,26946187.549887843,1
293,27193311.828895345,1
293,28226941.38559679,1
293,28958399.002614744,1
293,29783147.49560031,1
293,29783178.22130573,1
293,30217463.919828415,1
293,30225308.76890402,1
293,30225318.8531396,1
293,31078086.12022498,1
293,32735585.99648078,1
293,32735598.462652773,1
293,34962791.61168053,1
293,34962832.83714956,1
293,36512666.90838779,1
293,36512667.56743869,1
293,36512724.90838779,1
293,37552633.17238409,1
293,37552687.60360518,1
294,1259059.7476052404,1
294,1259060.29590235,1
294,1259060.4886280755,1
294,1259062.5355130632,1
294,1259062.816751866,1
294,1259063.9760637898,1
294,1259278.7487645762,1
294,1259281.350598479,1
294,1283044.9713523947,1
294,1294921.9760637898,1
294,2518120.3270810014,1
294,2518122.6860840386,1
294,2518123.249668287,1
294,2518124.495210481,1
294,2518125.727274178,1
294,2518125.8886224246,1
294,2518125.9470561906,1
294,2518127.701196958,1
294,2518128.9521275796,1
294,2518559.666151696,1
294,2518561.9470561906,1
294,2518562.0710261264,1
294,2518563.331404537,1
294,2589845.8544860566,1
294,2589846.9427047893,2
294,3777184.2462937287,1
294,3777185.374502431,1
294,3777189.332933637,2
294,3777189.4205842856,1
294,3777189.60653919,1
294,3777190.4502555975,1
294,3777192.051795437,2
294,3777193.9281913694,1
294,3777843.332933637,1
294,3777845.4705539984,2
294,3777845.4971068054,1
294,3884764.11952622,1
294,3884769.2817290844,2
294,5036242.126274888,1
294,5036243.899791715,1
294,5036246.372168077,1
294,5036246.865912916,1
294,5036247.104653392,1
294,5036249.538215664,1
294,5036254.267007464,1
294,5036256.402393916,1
294,5037118.865912916,1
294,5037119.104653392,1
294,5037120.332303392,1
294,5037126.267007464,1
294,5179694.885409579,1
294,6295302.90784361,1
294,6295305.733873581,1
294,6295305.818185445,1
294,6295312.17276958,1
294,6474607.5325437,2
294,7554363.398293328,1
294,7554366.7754141,1
294,7554367.931768453,1
294,7554370.798869374,1
294,7554371.749004862,1
294,7554388.856382739,2
294,8813443.110178486,1
294,8814954.071316449,1
294,8814974.15991588,1
294,8814975.454189353,1
294,10072482.239253208,1
294,10072488.992808852,1
294,10072490.909024604,1
294,10074256.325618148,2
294,10264352.254810663,1
294,10264352.325618148,2
294,10359390.770819157,1
294,11331570.81961757,1
294,11333532.81961757,1
294,11333540.155386312,1
294,11654309.845187254,1
294,12590612.63637089,1
294,12590633.735280953,2
294,12590637.167518659,1
294,12592771.94143849,1
294,12592771.965045178,1
294,12592771.979349425,1
294,12592820.568513328,1
294,12830453.272430282,1
294,12949193.863772027,1
294,13849649.028753603,2
294,13849650.474427216,1
294,13849678.236410338,1
294,13849697.890643695,1
294,13852064.298945507,1
294,14113504.684876341,1
294,15108712.36641265,1
294,15108712.545966629,1
294,15108712.577748394,1
294,15108716.664243583,1
294,15108718.808504688,1
294,15108741.116504231,1
294,16367764.052184628,2
294,16367796.727282157,1
294,16367802.95954625,1
294,16367813.249200908,1
294,16367824.155865239,1
294,16370635.733939491,1
294,16370639.340123523,1
294,16370643.329986023,2
294,16370667.039067326,1
294,16679589.554159367,1
294,17626857.854846023,1
294,18128926.981402393,1
294,18885879.99573332,1
294,20144980.818193424,1
294,20144991.418613568,1
294,20718710.782035243,1
294,20718746.30413984,1
294,20718782.541638315,1
294,21404031.70928909,1
294,21404032.286668275,1
294,21404063.78741657,1
294,21404092.960174143,1
294,21407736.280188512,1
294,21407795.66647266,1
294,21407795.816938564,1
294,22663039.313232813,1
294,23094785.71715732,1
294,23922097.10841241,1
294,23922153.20449957,1
294,23922176.363086354,1
294,24603544.117617536,1
294,25181241.496682875,1
294,25185555.107072636,1
294,27193402.398400288,1
294,27699318.648925263,1
294,27699346.48022434,1
294,27704166.327668656,1
294,29783147.186675664,1
294,30217530.60204478,1
294,30793102.312457472,1
294,31476549.6540837,1
294,32372993.539218053,1
294,33667963.36922724,1
294,33667996.37765854,1
294,33994604.40492878,1
294,35253716.709692046,1
294,36257782.60517654,1
294,36512666.59771056,1
294,36512666.83900044,1
294,36512667.91174422,1
294,36512712.71216859,1
294,36512716.52348993,1
294,36512724.59771056,1
294,37208138.64011333,1
295,1259060.9660750094,1
295,1259061.2300721034,1
295,1259061.9351155001,1
295,2518122.352203207,1
295,2518124.8702310002,1
295,2589843.221040545,2
295,3777181.4808859415,1
295,3777184.8982250285,1
295,3777188.62172276,2
295,5036242.307847922,1
295,5036249.593429808,1
295,5037560.597703952,2
295,5179687.44208109,1
295,6295312.2417872595,1
295,6295313.1876854,1
295,6296950.313252364,1
295,6474603.890323923,1
295,7554366.662985022,1
295,7554369.056609621,1
295,7554372.380432621,1
295,7554376.025222479,1
295,7556340.575902837,1
295,8813438.86275956,1
295,8813439.545808502,1
295,8982070.773641907,1
295,10072473.770634966,1
295,10075122.195407905,1
295,10359366.824518276,1
295,10359375.88416218,1
295,11331542.433114054,1
295,11331542.44573475,1
295,11331542.621085333,1
295,11331550.18151151,1
295,11334483.767387005,1
295,11334512.594833892,1
295,11654274.774754602,1
295,12590592.463293709,1
295,12590618.660750095,1
295,12590621.300721034,1
295,13853288.286270501,1
295,13853291.279650122,1
295,14245366.393685868,1
295,15108705.867477508,2
295,15108712.352267373,1
295,15108712.574520385,1
295,15108727.588372406,1
295,15112682.151805675,1
295,16367804.558975123,1
295,16367813.428646874,1
295,17626883.90137288,1
295,18128908.547283813,1
295,18885918.157462556,1
295,18890829.141524054,1
295,18890852.939757094,1
295,18890854.99138982,1
295,19423813.67097177,1
295,20145001.37371923,1
295,20718711.488452625,1
295,22663042.833922613,1
295,22663093.88531565,1
295,22669023.72770851,1
295,23922100.824696094,1
295,24603497.58323091,1
295,25663046.98851976,1
295,26440318.58827868,1
295,26946214.32092572,1
295,27699346.332583692,1
295,30217456.17674481,1
295,31078067.73267894,1
295,31078074.847087532,1
295,31078102.47355483,1
295,31476579.181023,1
295,34003458.337204255,1
295,34962865.08402526,1
295,36512666.81246287,1
295,36512667.2572719,1
295,36512668.37993472,1
295,36512720.04355176,1
295,36512724.81246287,1
295,36512776.03776094,1
296,8813427.510734262,1
296,11331542.53522663,1
296,11654274.962371971,1
296,15108712.41436955,1
296,15108712.645911962,1
296,20144978.453106884,1
296,20718711.821994614,1
296,31078068.232991923,1
296,36512666.53880902,1
296,36512724.53880902,1
297,7554366.763627501,1
297,11331542.60667022,1
297,11654274.64197519,1
297,15108712.402950872,1
297,15108712.574556902,1
297,18885918.409068752,1
297,20718711.25240034,1
297,29783147.862825487,1
297,36512666.75487957,1
297,36512724.75487957,1
298,1259061.0337275453,1
298,1259061.8809455873,1
298,1259062.2653758067,3
298,1259062.9901989957,2
298,1259064.33489598,3
298,1259064.963121059,2
298,1294922.963121059,1
298,1294924.1127540295,1
298,2518120.332140206,1
298,2518121.9371765116,1
298,2518123.2652296163,1
298,2518127.0244121444,1
298,2518130.926242118,2
298,2518559.9135237206,1
298,2518565.66979196,1
298,2589844.9461184563,1
298,2589846.980089737,1
298,2589849.225508059,1
298,3777181.3931618966,1
298,3777185.101182636,1
298,3777185.397844424,1
298,3777187.6428367617,1
298,3777190.1435146336,2
298,3777191.397844424,2
298,3777195.0046879402,1
298,3777841.6428367617,1
298,3777844.9705969873,1
298,3849140.338262088,1
298,3884767.9191776845,1
298,3884770.970134605,2
298,5036244.914839882,1
298,5036249.65058798,1
298,5036255.048824289,1
298,5036262.852484236,1
298,5037127.33634246,2
298,5037132.33958392,1
298,5179694.960179474,1
298,5179699.451016118,1
298,6295303.208826149,1
298,6295305.959148711,1
298,6295312.313234975,1
298,6295312.9200427905,1
298,6295313.208826149,2
298,6295313.404727936,1
298,6295313.8902693195,2
298,6295317.572524389,1
298,6295319.061030362,1
298,6295325.674479901,1
298,6296396.3429412795,1
298,6296401.283809301,1
298,6296403.8902693195,2
298,7554363.786323793,1
298,7554367.872259823,1
298,7554382.941193975,1
298,7555683.704051348,1
298,7555690.941193975,1
298,7555691.504513689,1
298,8813416.582853314,1
298,8813429.350969793,1
298,8813430.582853314,2
298,8813437.638528965,1
298,8814962.197333023,1
298,8814965.16661911,1
298,8814973.085442506,1
298,8814973.588599306,1
298,8981320.930314079,1
298,8981328.789278205,1
298,9064459.811414598,1
298,9064474.789278205,1
298,10072478.725684185,2
298,10072482.234558897,1
298,10072495.269820362,1
298,10072496.060918465,1
298,10072501.272068465,1
298,10072502.82443091,1
298,10072505.123006454,1
298,10072511.097648578,1
298,10074265.67916784,1
298,11331543.624038072,1
298,11331564.056077022,1
298,11333525.333170855,2
298,11333526.056077022,1
298,11547395.756770534,1
298,12590615.114331828,1
298,12592771.949921569,1
298,12592771.98975859,1
298,12592771.994236235,1
298,12830439.84085615,1
298,12949228.730592282,1
298,12949238.900448686,1
298,13849646.677264087,1
298,13849646.68310994,1
298,13849668.259417528,1
298,13849676.725765012,1
298,13849702.892188953,1
298,13849704.458762888,1
298,13852064.326771133,1
298,13852101.134266796,1
298,13852101.924941765,1
298,14244112.947807908,1
298,15108712.415918956,1
298,15108712.553770928,1
298,15108712.697645968,1
298,15108716.726330366,1
298,15108719.983240744,1
298,15108763.574058535,1
298,15111352.62305907,1
298,15111354.337198194,1
298,15111364.481142323,1
298,15396511.444227807,1
298,15396538.676710738,1
298,15539100.353048353,1
298,16367764.436766649,1
298,16367764.443675382,1
298,16367797.093786648,1
298,16370655.449885488,1
298,17626880.692754094,1
298,18885903.871077288,1
298,19423858.446815886,1
298,20718782.840717897,1
298,21404033.310008906,1
298,21404043.96600035,1
298,21404052.417078894,1
298,21407733.734294135,1
298,21407736.32319175,1
298,22013629.64661222,1
298,22663048.845292747,1
298,22663117.387066543,1
298,23094847.029572528,1
298,23308570.92764591,1
298,23922148.761858154,1
298,23926332.37002736,1
298,24377872.8108525,1
298,25181200.638734575,1
298,25185555.21055061,1
298,27193355.004602436,1
298,29783146.345416535,1
298,29783276.593342677,1
298,30217460.114030737,1
298,31078150.353421476,1
298,33994604.48193393,1
298,36512666.10312754,1
298,36512666.59488391,1
298,36512668.43428932,1
298,36512724.59488391,1
298,36512728.98610658,1
298,36512738.00560517,1
298,37208138.68328508,1
299,1259061.233769597,1
299,1259061.9258617521,1
299,1259063.1675744017,3
299,2518122.350291967,1
299,2518124.8517235043,1
299,2518126.2439697618,1
299,2518782.5048154374,1
299,3777188.1321745627,1
299,3777189.865954642,1
299,3778174.2572231563,1
299,5036244.49555555,1
299,5036249.186110744,1
299,5037561.323410134,1
299,5037561.4879395235,1
299,5037566.009630875,3
299,6295311.73263843,1
299,6295314.220290938,1
299,6296951.9042626675,1
299,6474605.217601912,1
299,7554369.050875901,1
299,7554372.402617582,1
299,7554374.279166116,1
299,7554380.731909284,1
299,7769524.174722826,1
299,8813419.184338363,1
299,8813427.479333576,1
299,8813428.617222212,1
299,8815737.173020812,1
299,9064447.704642676,1
299,10072479.210672414,1
299,10072502.406894017,1
299,10072512.340595214,1
299,10075123.646820268,1
299,10359365.899630435,1
299,11331542.43008103,1
299,11331542.430551603,1
299,11331542.552296072,1
299,11331551.364999987,1
299,11334483.76143631,1
299,11654274.980861433,1
299,11654298.508169616,1
299,12590621.33769597,1
299,12590629.440581877,1
299,12950346.524077188,1
299,13849646.68104612,1
299,13849698.841833688,1
299,13853288.184479272,1
299,14114673.678724205,1
299,15108705.805116644,2
299,15108712.40824211,1
299,15108712.604586132,1
299,15108719.039366476,1
299,15108727.53121209,1
299,16367764.441236325,1
299,16680997.781300344,1
299,18128893.61681463,1
299,18890829.12718975,1
299,20144978.381333888,1
299,20718711.85486477,1
299,21404053.44767888,1
299,21404070.74898919,1
299,23096745.4553456,1
299,23308568.83749835,1
299,23928420.036198135,1
299,24603502.626887266,1
299,25898423.87040765,1
299,26440259.06889133,1
299,27193353.061682496,1
299,30217456.06242418,1
299,30217460.122282445,1
299,31078068.282297153,1
299,31078099.698891304,1
299,32373020.56134511,1
299,32735559.684685346,1
299,34003458.29165481,1
299,36512666.63284908,1
299,36512667.17525815,1
299,36512668.06020886,1
299,36512724.63284908,1
300,7554366.828876216,1
300,11331542.612706887,1
300,11334493.198016884,1
300,12949194.09459645,1
300,14244115.654049061,1
300,15108712.389183316,1
300,15108712.59174209,1
300,15108724.086299455,1
300,15108730.23492018,1
300,15112658.657752432,1
300,16833955.045694344,1
300,18885918.57219054,1
300,20718711.15135432,1
300,26447152.128706064,1
300,27699339.59735366,1
300,29783147.717571836,1
300,32372991.395566046,1
300,33361917.091388687,1
300,36512666.80232684,1
300,36512724.80232684,1
301,1259062.7902605296,1
301,1259064.3477000424,1
301,1259065.1784277218,2
301,1259278.7395356311,1
301,1259279.9795756538,1
301,1259281.0966804917,1
301,1259282.3477000424,1
301,1283046.2861962612,1
301,1294923.1784277218,1
301,1294924.2861962612,3
301,2518120.332088379,1
301,2518121.5860456554,1
301,2518122.8039538963,1
301,2518124.9591513076,1
301,2518125.2107049758,1
301,2518125.322533506,3
301,2518126.067855371,1
301,2518127.1933609834,1
301,2518127.5469068876,1
301,2518131.3568554437,2
301,2589845.069906183,1
301,2589847.7561305794,1
301,3777184.218606894,1
301,3777185.4252858646,1
301,3777185.820360332,1
301,3777189.6017830567,1
301,3777190.370781589,1
301,3777192.513561713,3
301,3777195.0431001275,3
301,3777197.535283165,1
301,3777842.2675067266,1
301,3884768.104859275,1
301,3884772.1341958693,1
301,3884774.8585887835,1
301,5036241.930334758,1
301,5036243.4214099515,1
301,5036246.607907793,1
301,5036248.093813775,1
301,5036249.622823416,1
301,5036250.918302615,1
301,5036253.135710742,1
301,5036255.386721967,1
301,5037125.729295988,1
301,5037127.386721967,1
301,5179691.139812366,1
301,6295308.300344648,1
301,6295309.708809774,1
301,6295312.278529271,2
301,6295314.526762439,1
301,6295316.669638428,1
301,6295317.951302648,1
301,6295319.483402458,1
301,6296406.669638428,1
301,6296407.411619985,1
301,6296411.522602855,1
301,6296415.738500212,1
301,7554363.365570415,1
301,7554366.758136967,1
301,7554366.914601075,1
301,7554372.640720664,1
301,7555689.093943981,2
301,7555690.361620907,1
301,7698282.717177567,1
301,7769545.268391739,2
301,8813424.128085827,1
301,8813427.790237613,1
301,8813440.624182362,1
301,8813441.12886727,1
301,8813450.531643996,1
301,8814954.051159795,1
301,8814958.514544021,1
301,8814973.676763441,1
301,9064469.646457028,1
301,10072477.880551437,1
301,10072478.931159964,2
301,10072489.045985842,1
301,10072502.83660523,1
301,10072503.71335127,1
301,10072521.78160034,1
301,10074238.445193168,1
301,10074240.134095639,1
301,10074254.148827875,1
301,10074265.78160034,1
301,10264350.148827875,1
301,10359383.279624732,1
301,11331542.613550125,1
301,11331556.117792534,1
301,11333527.816180885,1
301,11333541.540685138,1
301,11547394.04243136,1
301,11547416.402587608,1
301,11654326.57576635,1
301,12590611.557482304,1
301,12590629.891689088,1
301,12590636.902605295,1
301,12590641.734534439,1
301,12592771.949729847,1
301,12592771.97806998,1
301,12592771.9856825,1
301,12592785.660441896,1
301,12592817.936034843,1
301,12830435.82323997,1
301,12830449.349530915,1
301,12949193.95967105,1
301,13849646.737951636,1
301,13849678.134891944,1
301,13849704.063485408,1
301,13852078.237140605,1
301,15108705.509198058,1
301,15108712.445892345,1
301,15108712.528293956,1
301,15108712.54391714,1
301,15108716.751938611,1
301,15108719.001253977,1
301,16367764.384964563,1
301,16367764.508488296,1
301,16367793.369582342,1
301,16370635.613963207,1
301,16833998.45439019,1
301,17626854.474934828,1
301,17626857.46740251,1
301,17626902.063287992,1
301,17629935.25773454,1
301,18885879.91392604,1
301,18889227.404052265,1
301,19245694.670979347,1
301,19423861.676415827,1
301,20144993.268191278,1
301,20718710.93547368,1
301,21407736.322751224,1
301,22013650.14699952,1
301,22663114.845109917,1
301,23926317.68233377,1
301,23926350.964155942,1
301,24603513.014950063,1
301,25185555.25323102,1
301,26440259.00219446,1
301,26943992.010121483,1
301,29783147.407243416,1
301,30217460.246439934,1
301,33668032.829697534,1
301,33994604.50332396,1
301,35253675.08193003,1
301,35253742.65669643,1
301,36257907.01349531,1
301,36512666.53375394,1
301,36512666.58500716,1
301,36512668.35042374,1
301,36512724.53375394,1
301,36512738.750454865,1
301,37208138.65847925,1
302,1259060.5727499386,1
302,1259062.5622470237,1
302,1259062.59076733,1
302,1259062.5992128318,1
302,1259063.3357145528,1
302,1259063.787848039,1
302,1259281.2946098594,1
302,1259281.3357145528,1
302,1294922.923627957,1
302,2518120.342881451,1
302,2518120.373533312,1
302,2518122.087884022,1
302,2518122.771356917,1
302,2518125.3922640383,1
302,2518126.1244940474,1
302,2518559.8311083457,1
302,2518562.18153466,1
302,2518563.57800686,1
302,2518563.5892197187,1
302,2589844.575696078,1
302,2589846.847255914,1
302,3777181.4850822375,1
302,3777185.180551966,1
302,3777185.437012405,1
302,3777187.060299968,1
302,3777188.854641047,1
302,3777189.7723019905,1
302,3777189.7976384955,1
302,3777192.0071436586,1
302,3777193.3635441167,1
302,3777843.6867410713,1
302,3777845.8670102893,1
302,3777845.883829578,1
302,3849136.770883871,1
302,3884767.6344086905,1
302,3884770.770883871,1
302,5036242.313442984,1
302,5036246.542713834,1
302,5036247.5826832075,1
302,5036251.784528077,1
302,5036253.396851327,1
302,5036256.342858211,2
302,5036258.151392156,1
302,5037117.175768044,1
302,5037119.240735955,1
302,5037120.662216691,1
302,5179686.144387138,2
302,5179690.512544921,1
302,6295305.888595264,1
302,6295308.239415215,1
302,6295311.787841605,1
302,6295314.980660096,2
302,6296404.980660096,1
302,6296406.996064159,1
302,7554366.709282094,1
302,7554368.436499631,1
302,7555678.087298259,1
302,7555692.767659156,1
302,7555693.014287317,1
302,8813427.474476501,1
302,8813430.00924957,1
302,8813434.019695612,1
302,8813452.514936272,2
302,8814975.062269015,1
302,10072484.651735328,1
302,10072490.053162476,1
302,10072493.783064345,1
302,10072507.49797619,1
302,10072507.72613864,1
302,10074251.49797619,1
302,10074257.685716422,1
302,10264353.31202744,1
302,10264353.356878875,2
302,10359390.389023656,1
302,11331542.638624217,1
302,11331562.018114889,1
302,11331571.060223212,1
302,11331571.316905972,1
302,11333539.601030868,1
302,12590617.47883043,1
302,12592771.958157592,1
302,12592772.01235755,1
302,12592772.02022589,1
302,12949227.7813623,1
302,13849648.347985309,1
